10000
-570 -618
722 816
19 763
-314 554
823 838
158 -907
689 671
-59 -70
954 725
798 -277
-870 -395
243 985
941 297
-766 259
-821 -639
423 680
-808 308
469 203
-701 -513
767 -59
650 152
712 374
130 -78
991 -192
154 -200
648 623
-227 -857
150 -856
493 -380
-149 284
629 113
-952 379
-803 -329
411 -56
-457 116
-610 -500
-981 773
-21 -892
-491 403
-271 723
-237 -93
966 -139
-444 -997
-698 -127
225 -667
225 -188
920 979
-258 532
507 775
227 736
-838 -290
781 380
845 -253
-182 727
-548 560
956 -621
835 -263
608 -25
-198 262
314 -349
-352 384
634 632
-902 -840
-554 -688
-387 -3
613 -831
-887 -414
-438 902
-570 -394
696 -330
272 90
-288 -607
-710 -692
-642 392
-778 577
-373 -532
935 884
584 579
-64 -193
-969 792
-296 691
-486 367
924 645
521 -415
-205 -886
163 -233
-877 478
248 973
454 -694
485 379
-839 -376
181 -881
185 -167
716 -873
-302 -153
-536 612
-985 -42
934 866
69 21
787 -91
242 657
-59 498
27 -921
161 -867
-119 256
-416 12
-747 623
-261 -461
249 115
-850 970
-44 -378
818 -770
75 -239
-510 -499
-726 851
-986 756
-35 -666
-508 440
-457 396
381 -757
-530 791
-219 468
-821 39
-54 409
284 -163
361 -433
662 -921
326 -663
537 124
-938 -598
566 570
167 158
719 -732
-725 -513
927 -766
-152 -884
822 339
718 -531
44 163
-753 707
730 -21
887 -179
-198 558
-975 -455
-569 -961
-612 260
-909 -188
-747 727
394 183
875 -590
234 974
219 -448
-743 121
328 963
810 673
-637 92
642 -605
192 500
614 247
943 -413
845 -975
-885 -526
890 -927
-918 -472
509 434
-988 946
-799 741
103 -556
-148 30
336 -66
-930 744
-620 362
965 247
-334 467
101 -520
169 477
-467 76
-547 -402
920 978
682 313
533 -902
607 592
811 -444
-52 457
402 862
51 -939
-814 -395
11 -248
-236 -201
285 -862
-812 -944
-887 -47
-411 -844
-414 683
2 657
-51 -911
449 -18
-330 -709
-305 670
439 -159
-632 287
-128 502
151 651
982 -447
161 -330
-88 64
681 180
354 -643
894 -902
-509 -647
105 981
-207 82
660 -302
-341 144
848 -364
-80 -949
164 -557
-95 -32
-427 -767
-319 -868
-602 13
-95 -565
287 773
982 487
-428 639
-378 -507
820 909
18 -80
625 218
59 -193
816 -415
-915 -584
-642 944
-187 632
119 -65
-250 184
-3 372
-691 -717
-508 90
279 -586
-139 -49
-944 -567
703 362
891 -668
-850 -582
397 -831
589 -727
-468 950
-243 721
651 220
342 -829
916 -170
-529 -605
-131 282
-210 393
-842 -335
-606 -100
683 -120
-806 -305
-712 -666
370 884
-239 -496
-738 -906
-682 882
136 -336
741 -950
-820 -810
-175 -143
-36 -444
-78 -747
-477 600
263 -78
397 45
823 -522
-733 -427
53 -642
-119 -624
-724 782
-313 12
-545 -188
122 -581
844 617
-431 -904
533 -501
68 -915
-34 -810
124 891
-909 -20
825 -432
-827 -216
-830 -201
547 -115
-911 143
701 383
301 -90
469 -406
481 115
8 -204
-879 37
834 -984
-467 -750
-726 -682
-954 325
633 357
-528 -454
254 -331
285 471
-526 -728
-876 898
611 865
-319 85
538 -495
-43 598
200 54
-678 665
-28 -496
-662 742
811 -983
394 -710
-772 -46
877 -852
-192 267
159 180
-899 -909
-97 659
-892 -743
683 414
292 612
468 41
265 746
976 5
-931 189
-404 458
501 929
71 -228
771 943
45 -460
-3 -211
-279 10
587 558
-717 56
-815 -799
919 777
959 676
699 213
831 -148
23 -189
867 -481
906 812
297 -81
272 133
981 -308
-962 265
-498 30
406 281
-689 -505
781 370
-103 -262
899 -721
-661 358
-94 110
60 -492
-563 -189
-526 -693
491 688
908 130
-111 -612
871 748
775 568
-69 86
-13 -813
-907 840
317 208
384 70
360 641
-153 427
-473 926
538 -129
-191 328
524 683
-812 -499
928 -534
768 -770
474 177
-113 -658
-454 -693
139 -800
-329 364
944 790
-341 -556
536 -66
-857 953
-951 -16
506 -218
721 586
-724 226
-477 569
495 180
401 342
144 -913
197 -983
143 -489
584 -716
577 -270
-445 -571
737 -340
258 643
227 403
-893 -449
642 -213
225 70
422 152
907 838
-918 -435
-791 -527
-568 -119
-922 191
-803 -458
-978 104
488 -991
-798 894
-143 -160
52 179
-709 -822
12 521
474 -473
740 369
-429 669
-670 37
-678 326
-574 476
-71 5
968 109
-873 -461
160 53
229 977
119 166
-248 735
374 501
-882 -261
-425 -230
308 -501
445 -689
847 650
495 -804
-844 847
-897 918
969 687
-621 -641
-658 685
-953 625
346 222
-446 -108
-912 -935
-331 555
305 -144
-661 -374
295 -597
-167 -981
-993 475
812 738
408 38
0 312
-953 959
-307 299
470 907
901 737
942 -835
-298 679
594 768
870 -945
-130 -668
-747 -418
967 -647
497 852
-142 758
-752 35
-796 -793
-10 276
944 226
81 -391
-892 -617
-689 740
702 894
727 440
-482 489
-202 -139
541 -337
-258 -659
-233 329
924 -64
266 602
-650 672
-546 -372
-114 -885
67 -517
594 39
-829 -954
-540 382
-270 487
418 34
-594 -877
503 500
943 66
-162 689
786 -942
-85 -623
-707 626
164 651
-782 709
387 2
-426 413
464 -713
-981 993
-225 604
-952 -618
316 749
-265 -607
797 73
867 681
763 -511
221 -33
214 414
463 -895
-813 -281
-995 100
633 366
906 -846
91 646
-830 900
225 78
984 -628
-770 -897
138 -83
150 -10
-610 146
543 -38
117 -475
264 -92
442 221
-381 -409
-862 177
954 -543
376 626
-261 -200
191 -382
906 -325
-682 310
-930 -405
231 242
46 655
-843 -290
812 990
-214 596
895 381
561 -346
-57 -837
-116 -173
-47 372
-646 873
-777 -719
240 410
-893 -387
-418 567
-330 -199
667 -748
334 -12
800 393
932 -955
796 -151
230 -947
522 767
83 973
839 167
976 -320
475 -690
-958 -787
-151 187
81 202
-912 116
465 208
-497 -338
-545 704
131 234
149 620
50 -359
-188 -239
228 343
640 -988
-297 474
759 313
50 -774
-776 719
101 722
-992 -609
843 -514
792 -144
889 -296
274 -682
-97 187
-857 -387
-498 -576
342 22
-936 274
-565 788
-166 66
-707 875
-633 -902
-967 408
-652 -561
100 925
-642 464
-921 391
126 886
-364 -847
-370 331
793 120
-531 721
39 -680
853 -510
317 864
-876 -715
-924 301
588 -724
683 550
-518 858
490 -574
-323 677
-349 51
-337 -375
-393 80
120 -836
388 -131
-792 -109
921 222
-30 940
-888 554
-142 235
-139 -26
819 377
417 674
-612 509
-874 11
-2 849
920 -245
-777 335
944 159
-378 -740
-187 -599
-499 -644
200 154
888 -702
585 -773
-154 -708
619 -467
-357 -241
773 -149
-756 -466
978 41
-977 -83
364 573
144 355
94 -956
-914 890
-533 697
-874 -917
-544 -954
824 617
839 90
49 -604
-231 701
-121 353
-368 771
396 -914
728 -20
-214 190
550 -365
22 -968
511 297
-366 11
-897 -564
-720 741
342 -905
-446 489
-560 181
-997 -110
7 -175
663 270
-381 397
-850 117
-130 -133
585 170
649 248
-900 462
-683 14
678 -169
-856 -943
-138 -76
-794 272
-131 396
640 -614
786 613
130 -768
-744 -992
-530 89
-113 -605
691 995
-544 727
-486 317
-647 -981
384 -374
-457 -404
-789 -304
781 852
-529 763
5 -308
581 693
868 660
879 -807
-853 -20
-616 -1
927 727
-501 -884
181 759
-779 453
-719 146
364 676
577 991
-574 -298
-491 225
764 -720
-857 -868
125 -403
-982 -814
-383 160
381 799
180 -515
787 417
594 -339
-13 -9
-436 -602
-204 825
97 -770
-943 -445
985 -283
524 51
-152 201
-936 -190
-469 626
717 231
-239 -483
598 761
289 836
941 -739
-456 801
93 -511
422 -301
661 -683
-498 -933
-345 -504
240 574
53 -819
192 250
-70 -570
354 51
-644 921
450 -605
-641 -558
845 453
916 600
-286 7
-987 -228
927 -288
442 620
114 615
-788 -238
-967 100
7 -171
271 -736
-472 -642
603 727
240 -280
-513 -870
485 71
675 -309
-817 889
418 -544
436 -676
-92 -901
-160 945
-596 -101
30 -931
364 87
506 141
-752 -721
-527 -996
-796 794
446 742
-309 -654
958 678
356 -925
-311 -965
-533 -716
935 -394
-137 -545
65 853
379 -400
325 -899
-742 -815
438 -659
577 46
836 -1000
-665 -31
442 768
158 147
687 492
7 732
-998 248
771 -187
655 31
282 298
-572 751
574 -870
921 461
189 -135
346 487
821 122
-412 -277
457 715
-476 -970
541 166
-69 -548
-892 -792
-245 -885
177 849
691 -763
355 -544
-401 811
-35 47
-700 -328
845 -365
869 7
465 936
77 -264
-462 -217
-364 -956
-126 739
-501 332
-88 421
209 -781
865 535
-403 341
-26 270
-619 -484
-115 -933
516 -800
751 -634
-540 -202
688 784
517 -399
-756 -341
-158 981
-169 611
-511 -923
945 885
717 211
-718 -818
790 720
-251 869
-336 194
939 313
-592 77
760 -237
-706 765
192 -283
461 -616
-832 -385
-835 121
-544 793
535 671
-950 -805
71 90
487 -336
151 -662
67 -292
296 -936
435 625
982 434
-97 620
-933 -860
53 252
-425 -666
-332 -554
-643 531
-691 951
876 -87
721 -510
-189 741
972 899
21 -263
99 664
-139 634
-904 -672
946 -203
293 573
-839 -382
270 195
-80 -842
568 508
-239 -295
485 -585
334 -521
469 153
-528 -402
309 928
696 -977
-722 53
-431 -47
-837 319
582 614
-773 -244
467 830
168 -347
-739 -634
-994 660
-366 904
886 398
89 -174
-992 -924
-227 -993
-307 546
504 -355
-332 227
5 1
696 -837
612 -223
310 655
-504 -582
-86 -819
-379 -105
425 -235
-594 467
445 -612
-697 -954
777 303
-637 163
454 856
883 521
876 770
611 -33
-861 -694
272 74
-600 -257
783 690
-716 -447
163 -963
318 -118
472 -503
-779 797
618 146
-691 -671
-108 333
-886 174
663 959
-299 -487
-895 199
-387 -785
-907 303
-352 -995
888 560
-393 -533
-292 -322
776 331
73 -112
303 776
-204 56
938 373
-259 667
-401 317
-449 -499
184 167
35 761
276 -610
-583 225
-137 149
-145 532
-69 -772
-675 935
-157 -159
-841 35
-142 -711
-257 742
621 -686
-876 856
-614 -516
979 -864
-433 -340
766 208
-603 242
22 -915
34 602
442 -489
869 44
734 913
-51 570
832 486
299 -50
-912 -588
631 946
33 842
198 422
-106 335
933 459
360 -685
21 -934
-464 526
-164 997
-767 703
-152 754
-594 -7
-86 870
-742 403
441 562
642 -287
297 -873
-708 714
517 843
-337 458
295 485
296 -505
-937 886
274 -456
115 -335
792 8
-992 512
-336 349
979 524
731 -492
-56 651
829 -846
-636 51
-241 -984
-438 838
-814 -763
631 -744
452 622
955 -805
261 75
-589 309
560 -36
-993 -730
867 20
-871 -728
-886 -684
-60 956
286 -919
-180 758
-982 -975
961 -231
0 199
23 -245
923 -661
239 700
-380 399
-206 -305
526 -580
436 985
901 -790
869 392
-151 -569
454 680
54 -653
-624 -235
186 341
833 489
-26 -509
777 -35
-962 993
-986 734
-209 -805
214 644
703 94
759 -129
47 965
-211 137
330 -443
-144 -488
-872 657
409 -252
-45 -647
78 958
280 -647
-372 266
-270 976
-391 -529
172 -998
811 -824
462 237
508 -940
544 -828
-10 -770
85 167
-379 -694
-893 500
599 -423
-195 151
-618 -689
283 322
-783 -40
-41 366
-714 -377
-219 -129
-535 -34
-162 948
-56 206
-839 -372
601 587
882 -206
530 641
601 117
670 511
-245 -358
921 223
-379 769
-399 226
441 -348
699 -302
293 6
936 516
664 53
-71 -600
552 448
315 -131
-316 519
-213 519
-191 -931
-557 332
-325 -416
-905 184
410 -595
670 319
-833 -780
-447 -236
489 614
-140 870
953 -218
679 593
426 433
-675 609
-936 -768
774 -722
-507 -48
-824 429
443 845
-210 -702
-514 915
204 775
-929 384
-361 -866
-817 -910
419 640
-249 450
-322 142
-286 -295
-425 523
-704 884
-651 -560
-375 -601
513 -619
-726 -321
-804 -304
-174 795
500 -449
569 959
273 902
149 -477
-514 -104
742 -57
-443 739
960 -149
-210 -806
977 610
605 -771
822 147
661 -814
420 933
105 -540
-457 870
219 387
-701 296
-185 280
-944 239
498 831
-385 364
-827 -949
956 -772
-863 -506
-472 553
-617 142
-345 274
-738 979
-9 -949
730 637
663 59
-215 905
-840 -19
789 -284
-300 434
16 -797
368 -869
-357 198
-830 -629
-270 -602
834 5
407 6
251 -475
-878 -10
-786 918
390 887
110 481
-811 838
-405 -1
941 -738
-692 -351
387 0
435 825
296 -166
785 -325
263 -330
267 36
-198 -42
393 -73
687 772
12 -611
-859 -451
213 -65
735 -338
584 364
834 -162
427 364
-384 -100
500 381
543 99
599 748
-539 -619
-512 575
533 -940
538 -50
-333 459
-600 -419
-105 397
-175 409
-400 724
75 -668
-979 -555
-604 739
-358 967
641 -729
-258 614
-698 56
-603 -546
-734 -687
-273 964
-705 -346
728 -689
840 -365
-140 3
-655 82
957 -230
-931 884
492 -508
273 963
105 -730
2 -946
-301 823
-347 920
247 800
-665 -464
-888 525
885 937
597 75
-734 15
569 -621
786 -411
-124 -788
-896 345
751 -902
-952 -673
-307 191
-137 792
-299 149
-989 476
301 -273
266 -896
-373 413
-83 -339
-481 108
-998 211
845 -184
-85 -199
-367 39
909 -918
-81 -370
405 -766
-492 -773
223 989
230 -141
-508 -550
391 -806
-585 622
754 664
93 477
-664 -254
-887 189
-237 756
-622 988
422 -649
80 670
768 -658
-835 -283
73 -613
-516 947
188 -239
-457 -181
-132 111
-695 743
340 788
633 191
199 -633
-626 381
151 -878
1000 -713
-128 -766
999 -298
-955 -969
456 -178
206 657
-609 -663
-470 492
464 -844
374 164
34 469
-571 -820
824 -835
397 -741
-373 -8
-484 361
554 129
271 -177
175 779
-181 -63
747 -168
-402 827
-55 633
-303 114
932 228
803 -292
971 -497
-368 782
-652 -691
914 68
-736 81
462 606
570 -136
-127 495
-435 -536
177 330
894 365
-432 -345
-726 779
-23 651
18 620
-85 -464
218 -643
935 -537
-315 -587
-170 420
973 306
-970 -638
909 813
-340 -629
-727 760
7 458
922 -771
-868 953
-762 -592
-487 -515
-738 -146
-475 -394
857 547
759 147
483 665
179 354
763 459
626 -558
863 79
-639 649
-701 245
-106 780
966 -730
-465 -782
824 -918
410 388
-363 -344
86 663
268 328
434 -892
639 -31
-495 276
436 -769
-308 -473
-323 -862
995 -104
-479 970
247 -242
811 649
-703 575
571 -25
793 210
438 -500
-631 -383
-253 -579
329 348
618 330
-383 -604
-134 -888
169 332
762 -126
628 206
450 -757
-596 196
220 363
-219 -746
983 -841
-975 189
328 -4
699 -289
-634 864
-4 510
674 -472
769 44
779 773
-464 -459
951 -381
176 886
-260 638
-61 816
482 -911
3 -387
-327 -429
846 -256
514 -887
152 795
-680 724
845 -32
604 66
989 253
88 459
816 8
-804 -16
-66 900
-121 -669
-455 -176
-853 -270
937 61
703 -861
-273 997
-642 268
717 737
703 969
341 -720
137 102
-300 796
11 902
-639 -710
-409 -391
541 -586
909 -67
-689 532
614 412
-209 181
-59 288
-456 -549
626 812
347 -49
-405 -219
-553 149
-78 -770
-997 614
-61 -304
-352 -293
-435 49
423 -544
-810 406
-900 178
71 -582
740 -760
788 482
-547 -682
470 623
850 -576
-318 -867
806 298
-667 353
191 -958
-538 308
-833 -376
151 -859
291 573
934 394
608 44
-285 594
-535 671
-782 -366
-872 448
-652 221
-156 -928
338 49
-24 -996
-56 434
2 -554
916 135
819 -852
-172 853
68 -845
160 221
16 -636
713 683
15 734
-847 331
-392 -411
-255 783
505 401
-797 250
180 901
-887 -871
-482 439
803 -807
-190 -581
828 -476
957 587
-602 622
-246 -705
270 951
-251 -716
875 -409
586 -167
-341 -986
1 958
870 181
-76 -813
979 520
642 861
-427 109
-638 -897
-357 832
215 710
-775 55
-752 -75
223 -148
243 -261
-720 -525
-189 499
82 -491
908 -354
0 755
-906 831
-496 759
-715 923
-850 971
-810 -86
-251 251
-414 -522
925 -786
412 136
434 -666
331 -976
501 -543
-98 -449
-446 -473
494 191
-150 376
915 -708
910 -508
209 988
-130 369
-228 605
482 487
-371 274
-939 30
175 -711
-99 -25
962 -906
-611 324
876 -960
651 -289
374 694
